episodes,tmax,goalcoords,rsz,rmax,seed,pcinit,bptype,npc,alpha,sigma,plr,clr,llr,alr,slr,gamma,nact,beta,balpha,paramsindex,noise,analysis,datadir,figdir,csvname,var_pv,var_rc,var_gr,var_lat
200000,100,[0.5],0.05,5,7,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],5e-07,drift,./data/,./fig/,results_noise_all,0.005228045035124276,0.0019201119872108109,0.3960347605720419,0.35002406173799694
200000,100,[0.5],0.05,5,6,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],5e-07,drift,./data/,./fig/,results_noise_all,0.005409271664671547,0.0017587681383315636,0.6942682015850526,0.40362607580266074
200000,100,[0.5],0.05,5,6,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],1e-06,drift,./data/,./fig/,results_noise_all,0.004211716616728962,0.0017762863052002947,0.31397178860894875,0.39173069916171727
200000,100,[0.5],0.05,5,9,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],1e-06,drift,./data/,./fig/,results_noise_all,0.003325106691147271,0.0016995389052122212,0.6778703340431864,0.38778743073755306
200000,100,[0.5],0.05,5,8,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],1e-06,drift,./data/,./fig/,results_noise_all,0.005800663840662346,0.0015769993802591832,0.6249909122033034,0.36180666242344267
200000,100,[0.5],0.05,5,7,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],1e-06,drift,./data/,./fig/,results_noise_all,0.004688700527109774,0.0018664434455804798,0.4288337140142924,0.39252476932702596
200000,100,[0.5],0.05,5,8,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],5e-06,drift,./data/,./fig/,results_noise_all,0.008224081727373541,0.007891432758196731,0.6622296382576996,0.4662435163986903
200000,100,[0.5],0.05,5,6,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],5e-06,drift,./data/,./fig/,results_noise_all,0.007055192015202029,0.005008559548350572,0.31065148178251367,0.44240971007710417
200000,100,[0.5],0.05,5,5,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],5e-06,drift,./data/,./fig/,results_noise_all,0.029593493426441075,0.009340653823138475,0.750153344444912,0.42403326729425816
200000,100,[0.5],0.05,5,4,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],5e-06,drift,./data/,./fig/,results_noise_all,0.016829126142499092,0.012632347914086395,0.1751291478553344,0.34298193705368896
200000,100,[0.5],0.05,5,7,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],5e-06,drift,./data/,./fig/,results_noise_all,0.012758496387420583,0.006684262839487843,0.624651597703743,0.4580395068333842
200000,100,[0.5],0.05,5,9,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],5e-06,drift,./data/,./fig/,results_noise_all,0.007943546515835785,0.007298224927255373,1.0287947988679134,0.4204453289981619
200000,100,[0.5],0.05,5,3,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],5e-06,drift,./data/,./fig/,results_noise_all,0.01792208173870958,0.009598032614031093,0.9465163449037749,0.35501240309809834
200000,100,[0.5],0.05,5,4,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],1e-05,drift,./data/,./fig/,results_noise_all,0.0482103085302295,0.014868993405267525,1.0393163879922727,0.37960460559267334
200000,100,[0.5],0.05,5,3,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],1e-05,drift,./data/,./fig/,results_noise_all,0.024507589662395777,0.015587219722348505,1.213089505471604,0.29966033699598177
200000,100,[0.5],0.05,5,5,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],1e-05,drift,./data/,./fig/,results_noise_all,0.034675550864469676,0.021577182285684476,0.6373738398287342,0.35182994130757467
200000,100,[0.5],0.05,5,3,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],5e-05,drift,./data/,./fig/,results_noise_all,0.13176192733699177,0.0722242462875841,2.2888378648256875,0.9297935810045915
200000,100,[0.5],0.05,5,6,uni,both,16,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[0, 1, 2]",0.005,drift,./data/,./fig/,results_noise_all,0.23041850262963967,0.18479050987011153,5.928988689600611,24.159955038072592
200000,100,[0.5],0.05,5,9,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],1e-05,drift,./data/,./fig/,results_noise_all,0.04130631358811265,0.026281524192859847,0.6768047196296115,0.3267420580437086
200000,100,[0.5],0.05,5,5,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],5e-05,drift,./data/,./fig/,results_noise_all,0.08430530255074808,0.07859847211408491,1.0600213838777661,0.19889906676914795
200000,100,[0.5],0.05,5,4,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],5e-05,drift,./data/,./fig/,results_noise_all,0.11612201389627878,0.030534099735394518,0.7349605073861213,0.15437717300365117
200000,100,[0.5],0.05,5,6,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.0001,drift,./data/,./fig/,results_noise_all,0.08292629546876648,0.02886557154063317,1.3617355726623275,0.19889906676914795
200000,100,[0.5],0.05,5,3,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.001,drift,./data/,./fig/,results_noise_all,0.1374760616514295,0.04490080785117079,4.548182714287097,0.27331396643964945
200000,100,[0.5],0.05,5,9,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.0005,drift,./data/,./fig/,results_noise_all,0.21751491489664337,0.0722280012623209,2.8019264011968805,0.13372440944875202
200000,100,[0.5],0.05,5,6,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],5e-05,drift,./data/,./fig/,results_noise_all,0.10062989415097338,0.05192491519404971,1.6755670980618782,0.29843555982737324
200000,100,[0.5],0.05,5,3,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.0001,drift,./data/,./fig/,results_noise_all,0.04903468625197668,0.10826754585030893,1.3349923362679375,0.1575003570430878
200000,100,[0.5],0.05,5,7,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.0005,drift,./data/,./fig/,results_noise_all,0.17579344700352473,0.029538038354637718,3.211247145549809,0.206969284181316
200000,100,[0.5],0.05,5,7,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.0001,drift,./data/,./fig/,results_noise_all,0.12601123466903608,0.034611597219271636,1.7173482751995792,0.2034285924651279
200000,100,[0.5],0.05,5,7,uni,both,16,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,[4],0.1,drift,./data/,./fig/,results_noise_all,0.0833508789777884,0.43238315005936734,10.633147930410518,35.23416599901655
200000,100,[0.5],0.05,5,5,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.0001,drift,./data/,./fig/,results_noise_all,0.06823411623680263,0.06596593160732843,1.4344487983528016,0.14099723288213667
200000,100,[0.5],0.05,5,5,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.001,drift,./data/,./fig/,results_noise_all,0.1741196796457216,0.043153307448574735,4.547115403097201,0.5774450458660361
200000,100,[0.5],0.05,5,8,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.0001,drift,./data/,./fig/,results_noise_all,0.1619197688074046,0.05929587872488404,2.871856278197282,3.150091415351929
200000,100,[0.5],0.05,5,4,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.0001,drift,./data/,./fig/,results_noise_all,0.13247930014836812,0.07071522455657095,1.6595231538937052,0.270236694824499
200000,100,[0.5],0.05,5,8,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.0005,drift,./data/,./fig/,results_noise_all,0.13677364301937786,0.05678686289248911,2.840985039232251,0.06318237083253506
200000,100,[0.5],0.05,5,6,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],1e-05,drift,./data/,./fig/,results_noise_all,0.1263680233472351,0.05441982143103131,3.8135181620856944,0.3993605673893782
200000,100,[0.5],0.05,5,9,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.0005,drift,./data/,./fig/,results_noise_all,0.20569913523123418,0.2507187590004369,7.689542646130674,18.92101852731074
200000,100,[0.5],0.05,5,7,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],1e-05,drift,./data/,./fig/,results_noise_all,0.11242414371774502,0.04524556940852764,1.1738346315463832,0.4195875552411641
200000,100,[0.5],0.05,5,8,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],5e-05,drift,./data/,./fig/,results_noise_all,0.10798204346130336,0.04027193432722121,1.069482296031181,0.38888223151826923
200000,100,[0.5],0.05,5,3,uni,both,16,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[0, 1, 2]",0.005,drift,./data/,./fig/,results_noise_all,0.23316306407189658,0.7482601529014942,5.494172078838893,19.747366585633088
200000,100,[0.5],0.05,5,9,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.0001,drift,./data/,./fig/,results_noise_all,0.1395564490167152,0.04165031713597512,1.2396659749988448,0.14442389904896064
200000,100,[0.5],0.05,5,8,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],1e-05,drift,./data/,./fig/,results_noise_all,0.07528562631850487,0.041454340377310044,1.6393264099710083,0.5561394685615361
200000,100,[0.5],0.05,5,5,uni,both,16,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[3, 4]",0.1,drift,./data/,./fig/,results_noise_all,0.3648488341845212,0.41899127240197587,10.722992693109745,35.897328049030605
200000,100,[0.5],0.05,5,9,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.001,drift,./data/,./fig/,results_noise_all,0.1322933368038825,0.053139681960190074,4.629425520713774,2.571027620187974
200000,100,[0.5],0.05,5,8,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.001,drift,./data/,./fig/,results_noise_all,0.19817184370873697,0.12111878865953857,4.947270082106069,5.729408427753694
200000,100,[0.5],0.05,5,9,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],5e-05,drift,./data/,./fig/,results_noise_all,0.2137930268439981,0.06812986738995479,3.022391098658141,2.1778175952439662
200000,100,[0.5],0.05,5,9,uni,both,16,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",0.005,drift,./data/,./fig/,results_noise_all,0.23983937084041376,0.3894926958265641,2.9854838710879728,11.20797666394163
200000,100,[0.5],0.05,5,4,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.001,drift,./data/,./fig/,results_noise_all,0.15363751489161326,0.1886286812134516,5.632080267434915,20.95063380800278
200000,100,[0.5],0.05,5,5,uni,both,16,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[0, 1, 2]",0.005,drift,./data/,./fig/,results_noise_all,0.2896673788762413,0.8884074594650225,0.0,0.0
200000,100,[0.5],0.05,5,8,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.005,drift,./data/,./fig/,results_noise_all,0.12237904240960874,0.294485277241754,6.696290212119609,17.72681099645291
200000,100,[0.5],0.05,5,8,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.0005,drift,./data/,./fig/,results_noise_all,0.16322121415124521,0.24421755700697947,8.9747228362714,24.345549116228554
200000,100,[0.5],0.05,5,3,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],0.0,drift,./data/,./fig/,results_noise_all,0.005451979588584452,0.0017789760742871555,0.5309631746385662,0.36854878612780656
200000,100,[0.5],0.05,5,4,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],0.0,drift,./data/,./fig/,results_noise_all,0.0049489256952403365,0.0021764988736810444,0.5316566031266226,0.3653968210200249
200000,100,[0.5],0.05,5,5,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],0.0,drift,./data/,./fig/,results_noise_all,0.005139081133026275,0.0019737745070889864,0.8898133370193749,0.41021613470021634
200000,100,[0.5],0.05,5,5,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.0005,drift,./data/,./fig/,results_noise_all,0.20058408021941526,0.03849237054034759,3.1914030545023095,0.11374581680311918
200000,100,[0.5],0.05,5,7,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],0.0,drift,./data/,./fig/,results_noise_all,0.0049357694864425,0.0018461439027386466,0.5128319209944965,0.36420677396915035
200000,100,[0.5],0.05,5,8,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],0.0,drift,./data/,./fig/,results_noise_all,0.006248850870074633,0.002504069523837366,0.5553384440596957,0.400356427669618
200000,100,[0.5],0.05,5,9,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],0.0,drift,./data/,./fig/,results_noise_all,0.003980898230578691,0.0016047581561943523,0.8261028890708252,0.407131823369873
200000,100,[0.5],0.05,5,6,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],0.0,drift,./data/,./fig/,results_noise_all,0.00557256204697695,0.002452682260944921,0.5352997979554176,0.32740114506353274
200000,100,[0.5],0.05,5,3,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],5e-07,drift,./data/,./fig/,results_noise_all,0.004615095978633357,0.0019773258429293373,0.45962120337959883,0.3936013225026654
200000,100,[0.5],0.05,5,5,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[0],0.0005,drift,./data/,./fig/,results_noise_all,0.08986272074602648,0.09335630410938989,8.610189474416579,24.1144768656299
200000,100,[0.5],0.05,5,3,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.0005,drift,./data/,./fig/,results_noise_all,0.158296182207562,0.05484834189208454,2.929222944100128,0.06318237083253506
200000,100,[0.5],0.05,5,6,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.0005,drift,./data/,./fig/,results_noise_all,0.1566341116443717,0.03770850405235558,3.1332795612621887,0.4172500816549797
200000,100,[0.5],0.05,5,4,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.0005,drift,./data/,./fig/,results_noise_all,0.13493465519763806,0.04337758540597805,3.194807738678081,0.04465433893831569
200000,100,[0.5],0.05,5,7,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.001,drift,./data/,./fig/,results_noise_all,0.18802150154685768,0.19572521062300988,4.873010752902913,0.4896939451127408
200000,100,[0.5],0.05,5,5,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],5e-07,drift,./data/,./fig/,results_noise_all,0.004222525518039344,0.001459585774974708,0.6702416252249491,0.3822089566496669
200000,100,[0.5],0.05,5,4,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],1e-06,drift,./data/,./fig/,results_noise_all,0.00397347011148881,0.001249760604454291,0.6182064928425651,0.34100925074622523
200000,100,[0.5],0.05,5,4,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],5e-07,drift,./data/,./fig/,results_noise_all,0.003738594146028814,0.0017983028778700918,0.6377035887076946,0.4282068360617396
200000,100,[0.5],0.05,5,8,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],5e-07,drift,./data/,./fig/,results_noise_all,0.005695222921444889,0.0019164828942609615,0.5446140899238644,0.41304795383472565
200000,100,[0.5],0.05,5,6,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],1e-06,drift,./data/,./fig/,results_noise_all,0.004359850484851604,0.0015798386406792877,0.5330646980898988,0.46021537546910773
200000,100,[0.5],0.05,5,7,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],5e-07,drift,./data/,./fig/,results_noise_all,0.0041332519701138114,0.0016707119372064148,0.5110252349841428,0.36854878612780656
200000,100,[0.5],0.05,5,3,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],1e-06,drift,./data/,./fig/,results_noise_all,0.004597843404158186,0.0016650755467277488,0.5005399787987745,0.3863047863962169
200000,100,[0.5],0.05,5,9,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],5e-07,drift,./data/,./fig/,results_noise_all,0.0048591498152063504,0.001694419334154715,0.6903388082759908,0.3590348993844317
200000,100,[0.5],0.05,5,6,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.001,drift,./data/,./fig/,results_noise_all,0.14236273129360852,0.0509159199466749,4.783376179487005,0.8040152191434555
200000,100,[0.5],0.05,5,7,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],5e-05,drift,./data/,./fig/,results_noise_all,0.16996926944059013,0.07203335847207724,3.3735159122541596,3.3629457151179913
200000,100,[0.5],0.05,5,5,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],1e-06,drift,./data/,./fig/,results_noise_all,0.006376782332111544,0.002203122364333671,0.5029390537798946,0.42259513498988327
200000,100,[0.5],0.05,5,4,uni,both,16,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[3, 4]",0.005,drift,./data/,./fig/,results_noise_all,0.29165928103751304,0.19214055202507085,12.424132412197293,40.137524403588195
200000,100,[0.5],0.05,5,5,uni,both,16,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,[3],0.1,drift,./data/,./fig/,results_noise_all,0.16330896095907127,0.245904794365804,5.530311208251001,40.395948297936776
200000,100,[0.5],0.05,5,6,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],5e-07,drift,./data/,./fig/,results_noise_all,0.004676593530874054,0.0015515826680410133,0.3733996910454104,0.3936013225026654
200000,100,[0.5],0.05,5,3,uni,both,16,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",0.01,drift,./data/,./fig/,results_noise_all,0.22789504303244415,0.6570327634021621,6.980897778077782e-10,0.0
200000,100,[0.5],0.05,5,8,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],1e-06,drift,./data/,./fig/,results_noise_all,0.004278404487713196,0.001574618495315695,0.3209539055369609,0.3765929018851599
200000,100,[0.5],0.05,5,7,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],1e-06,drift,./data/,./fig/,results_noise_all,0.004866970098516486,0.002134709651922541,0.7519086736808833,0.4158172904748734
200000,100,[0.5],0.05,5,3,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],5e-06,drift,./data/,./fig/,results_noise_all,0.0037559527958578166,0.0014552579047450345,0.7111840822718849,0.45869487420698835
200000,100,[0.5],0.05,5,4,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],5e-06,drift,./data/,./fig/,results_noise_all,0.0046727618745659285,0.0018691862702862995,0.7670721093507501,0.4222171090308824
200000,100,[0.5],0.05,5,3,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.005,drift,./data/,./fig/,results_noise_all,0.09828440388673176,0.30219245335012,7.04291057686698,25.479398487908643
200000,100,[0.5],0.05,5,9,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],1e-06,drift,./data/,./fig/,results_noise_all,0.0054718580867632195,0.002132641363173764,0.6828750381705037,0.3607126870532211
200000,100,[0.5],0.05,5,5,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],5e-06,drift,./data/,./fig/,results_noise_all,0.005727071365782619,0.001683922055893561,0.8669577887467331,0.4649574313726041
200000,100,[0.5],0.05,5,6,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],5e-06,drift,./data/,./fig/,results_noise_all,0.004430701508788489,0.0014693388050119889,0.7647433702351587,0.4237954874312027
200000,100,[0.5],0.05,5,7,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],1e-05,drift,./data/,./fig/,results_noise_all,0.002323529383514327,0.002003365678599667,0.5430514115882745,0.37151287775997577
200000,100,[0.5],0.05,5,9,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],5e-06,drift,./data/,./fig/,results_noise_all,0.0049809642805123564,0.0022284560491584032,0.6066251875518182,0.4920422205470294
200000,100,[0.5],0.05,5,3,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],1e-05,drift,./data/,./fig/,results_noise_all,0.006901468674865987,0.002480729232900753,0.50535462432374,0.47263411916174425
200000,100,[0.5],0.05,5,5,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],1e-05,drift,./data/,./fig/,results_noise_all,0.002723884931299573,0.0020200085681458817,0.39985745365809316,0.39970278408646526
200000,100,[0.5],0.05,5,4,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],1e-05,drift,./data/,./fig/,results_noise_all,0.004411916398606477,0.0014766645036332021,0.4413040165528905,0.4553428581036816
200000,100,[0.5],0.05,5,7,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],5e-06,drift,./data/,./fig/,results_noise_all,0.004178380636817019,0.0017795493030999677,0.5429297698647709,0.35094096045487805
200000,100,[0.5],0.05,5,6,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],1e-05,drift,./data/,./fig/,results_noise_all,0.004400959738058955,0.0016214993908553457,0.43689631633095155,0.4081649619076895
200000,100,[0.5],0.05,5,4,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.005,drift,./data/,./fig/,results_noise_all,0.20976762213673855,0.45550973222598823,6.6423308122446185,26.196147340608746
200000,100,[0.5],0.05,5,8,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],1e-05,drift,./data/,./fig/,results_noise_all,0.004305390706777036,0.0020717673170822085,0.6294526933537308,0.400356427669618
200000,100,[0.5],0.05,5,8,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],5e-06,drift,./data/,./fig/,results_noise_all,0.005147096603910323,0.00202014139322298,0.5966012009787319,0.4109842029346885
200000,100,[0.5],0.05,5,7,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[1],0.005,drift,./data/,./fig/,results_noise_all,0.14115089203330244,0.28306052899909956,6.6980428786786845,28.24319338136665
200000,100,[0.5],0.05,5,9,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],1e-05,drift,./data/,./fig/,results_noise_all,0.006192783003153961,0.002433674857010432,0.7199381173345304,0.43326709029945415
200000,100,[0.5],0.05,5,5,uni,both,16,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,[3],0.01,drift,./data/,./fig/,results_noise_all,8.105487207571597e-13,2.0544105834020494e-12,2.1691653547333493e-103,0.0
200000,100,[0.5],0.05,5,6,uni,both,16,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,[3],0.01,drift,./data/,./fig/,results_noise_all,5.6518048028183166e-05,8.833990691637541e-05,2.270800855373218e-18,0.0
200000,100,[0.5],0.05,5,5,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],0.0005,drift,./data/,./fig/,results_noise_all,0.14249175989958757,0.09483971917926404,1.8763062540311664,2.7900300500839728
200000,100,[0.5],0.05,5,8,uni,both,16,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,"[1, 2]",0.1,drift,./data/,./fig/,results_noise_all,0.26052541745397445,0.9237544511185679,0.9542074270783772,3.4881767556226255
200000,100,[0.5],0.05,5,5,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],5e-05,drift,./data/,./fig/,results_noise_all,0.006269713465995459,0.008515350304239439,0.5748639170826119,0.37734213049436255
200000,100,[0.5],0.05,5,3,uni,both,16,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0001,0.9,2,1,0.0,[4],0.1,drift,./data/,./fig/,results_noise_all,0.21486994246264138,0.18110035822599058,10.29025941177295,30.02651882491012
200000,100,[0.5],0.05,5,3,uni,both,32,0.5,0.05,0.01,0.01,0.0001,0.0001,0.0,0.9,2,1,0.0,[2],5e-05,drift,./data/,./fig/,results_noise_all,0.012350914955402779,0.013329598478553943,0.6946711410362905,0.41625148185011795
